Longitude,Latitude
77.64094084880819,12.812221739754676
77.65172063221762,12.812221739754676
77.66339873091117,12.812221739754676
77.67148356846825,12.812221739754676
77.69394145057124,12.812221739754676
77.7199925938107,12.812221739754676
77.72089090909482,12.812221739754676
77.72178922437894,12.812221739754676
77.77748477199435,12.812221739754676
77.78197634841496,12.812221739754676
77.43163338760834,12.813120055038796
77.47205757539372,12.813120055038796
77.47385420596196,12.813120055038796
77.49092219636023,12.813120055038796
77.4945154574967,12.813120055038796
77.49900703391731,12.813120055038796
77.51338007846321,12.813120055038796
77.54571942869151,12.813120055038796
77.549312689828,12.813120055038796
77.55110932039624,12.813120055038796
77.57087225664687,12.813120055038796
77.59782171517045,12.813120055038796
77.60770318329577,12.813120055038796
77.6274661195464,12.813120055038796
77.66789030733177,12.813120055038796
77.67507682960473,12.813120055038796
77.68585661301417,12.813120055038796
77.71460270210599,12.813120055038796
77.72178922437894,12.813120055038796
77.74155216062957,12.813120055038796
77.47744746709843,12.814018370322914
77.48104072823492,12.814018370322914
77.49631208806494,12.814018370322914
77.49721040334906,12.814018370322914
77.50978681732674,12.814018370322914
77.5124817631791,12.814018370322914
77.52236323130441,12.814018370322914
77.54212616755504,12.814018370322914
77.61039812914812,12.814018370322914
77.62926275011463,12.814018370322914
77.65261894750174,12.814018370322914
77.70472123398068,12.814018370322914
77.74694205233429,12.814018370322914
77.75143362875488,12.814018370322914
77.41456539721007,12.814916685607034
77.41815865834654,12.814916685607034
77.41905697363066,12.814916685607034
77.43163338760834,12.814916685607034
77.43702327931305,12.814916685607034
77.44510811687013,12.814916685607034
77.46127779198429,12.814916685607034
77.46756599897311,12.814916685607034
77.47205757539372,12.814916685607034
77.47565083653019,12.814916685607034
77.50260029505378,12.814916685607034
77.51158344789498,12.814916685607034
77.53044806886149,12.814916685607034
77.53314301471384,12.814916685607034
77.55200763568035,12.814916685607034
77.58973687761338,12.814916685607034
77.59153350818161,12.814916685607034
77.59782171517045,12.814916685607034
77.63465264181934,12.814916685607034
77.64722905579703,12.814916685607034
77.66609367676354,12.814916685607034
77.71011112568539,12.814916685607034
77.75951846631196,12.814916685607034
77.76670498858492,12.814916685607034
77.76760330386904,12.814916685607034
77.4253451806195,12.815815000891154
77.45498958499545,12.815815000891154
77.48732893522374,12.815815000891154
77.51876997016794,12.815815000891154
77.55200763568035,12.815815000891154
77.5636857343739,12.815815000891154
77.60410992215928,12.815815000891154
77.60680486801165,12.815815000891154
77.62656780426228,12.815815000891154
77.65711052392234,12.815815000891154
